order_id,user_id,product_id,product_name,quantity,unit_price,line_total,order_total,payment_method,shipping_name,shipping_city,status,created_at
6a1de482fe701810e2346830,6a1de482fe701810e2345464,6a1c81d0cfca4300ebcbb32a,Botas Chelsea Cuero,1,1899.99,1899.99,1899.99,tarjeta,Cliente Seed,CDMX,pagado,2026-04-11T14:43:58.195000
6a1de482fe701810e2346844,6a1de482fe701810e234546a,6a1c81d0cfca4300ebcbb2ff,Samsung Galaxy S24 Ultra,2,27999.99,55999.98,55999.98,tarjeta,Cliente Seed,Oaxaca,pagado,2026-04-11T15:55:58.196000
6a1de482fe701810e2346843,6a1de482fe701810e234546a,6a1c81d0cfca4300ebcbb302,Google Pixel 8,2,15999.99,31999.98,31999.98,paypal,Cliente Seed,Monterrey,pagado,2026-04-12T00:20:58.196000
6a1de482fe701810e23467f3,6a1de482fe701810e2345450,6a1c81d0cfca4300ebcbb31c,Hoodie Oversized Urban,2,699.99,1399.98,1399.98,paypal,Cliente Seed,Oaxaca,pagado,2026-04-12T02:13:58.194000
6a1de482fe701810e23467a3,6a1de482fe701810e2345437,6a1c81d0cfca4300ebcbb311,Consola PortaGame X,1,8999.99,8999.99,8999.99,oxxo,Cliente Seed,Leon,pagado,2026-04-12T06:17:58.193000
6a1de482fe701810e23467a4,6a1de482fe701810e2345437,6a1c81d0cfca4300ebcbb315,Volante Racing Pro,1,4599.99,4599.99,4599.99,tarjeta,Cliente Seed,Puebla,pagado,2026-04-12T09:22:58.193000
6a1de482fe701810e23467e8,6a1de482fe701810e234544d,6a1c81d0cfca4300ebcbb32d,Robot Aspirador Smart,2,6499.99,12999.98,12999.98,tarjeta,Cliente Seed,Guadalajara,pagado,2026-04-13T07:35:58.194000
6a1de482fe701810e23467e9,6a1de482fe701810e234544d,6a1c81d0cfca4300ebcbb32b,Cafetera Espresso Auto,2,4999.99,9999.98,9999.98,paypal,Cliente Seed,Merida,pagado,2026-04-13T20:43:58.194000
6a1de482fe701810e23467d9,6a1de482fe701810e2345448,6a1c81d0cfca4300ebcbb328,Leggings Yoga Pro,2,549.99,1099.98,1099.98,oxxo,Cliente Seed,Monterrey,pagado,2026-04-13T22:39:58.194000
6a1de482fe701810e23467fa,6a1de482fe701810e2345453,6a1c81d0cfca4300ebcbb311,Consola PortaGame X,1,8999.99,8999.99,8999.99,paypal,Cliente Seed,Cancun,pagado,2026-04-14T00:24:58.194000
6a1de482fe701810e23467e5,6a1de482fe701810e234544d,6a1c81d0cfca4300ebcbb338,Freidora de Aire 5.5L,1,2199.99,2199.99,2199.99,oxxo,Cliente Seed,Cancun,pagado,2026-04-14T07:16:58.194000
6a1de482fe701810e23467fb,6a1de482fe701810e2345453,6a1c81d0cfca4300ebcbb313,Teclado Gaming 60%,2,1699.99,3399.98,3399.98,paypal,Cliente Seed,Monterrey,pagado,2026-04-14T09:43:58.194000
6a1de482fe701810e23467d8,6a1de482fe701810e2345448,6a1c81d0cfca4300ebcbb31f,Chaqueta Impermeable,2,1299.99,2599.98,2599.98,paypal,Cliente Seed,Monterrey,pagado,2026-04-14T09:59:58.194000
6a1de482fe701810e23467e6,6a1de482fe701810e234544d,6a1c81d0cfca4300ebcbb336,Espejo Decorativo Redondo,2,999.99,1999.98,1999.98,oxxo,Cliente Seed,Monterrey,pagado,2026-04-14T10:24:58.194000
6a1de482fe701810e23467e7,6a1de482fe701810e234544d,6a1c81d0cfca4300ebcbb339,Reloj de Pared Moderno,2,349.99,699.98,699.98,oxxo,Cliente Seed,Queretaro,pagado,2026-04-14T12:39:58.194000
6a1de482fe701810e23467e4,6a1de482fe701810e234544d,6a1c81d0cfca4300ebcbb335,Batería de Cocina Antiadherente,1,1899.99,1899.99,1899.99,oxxo,Cliente Seed,Puebla,pagado,2026-04-14T17:15:58.194000
6a1de482fe701810e23467ff,6a1de482fe701810e2345453,6a1c81d0cfca4300ebcbb31b,Escritorio Gaming Ajustable,2,6999.99,13999.98,13999.98,paypal,Cliente Seed,Oaxaca,pagado,2026-04-14T18:50:58.194000
6a1de482fe701810e23467fd,6a1de482fe701810e2345453,6a1c81d0cfca4300ebcbb316,Micrófono Condenser RGB,2,1899.99,3799.98,3799.98,paypal,Cliente Seed,Oaxaca,pagado,2026-04-15T04:09:58.194000
6a1de482fe701810e234681f,6a1de482fe701810e234545f,6a1c81d0cfca4300ebcbb319,Kit Luces LED RGB,2,599.99,1199.98,1199.98,paypal,Cliente Seed,Guadalajara,pagado,2026-04-16T10:02:58.195000
6a1de482fe701810e23467fe,6a1de482fe701810e2345453,6a1c81d0cfca4300ebcbb30d,Control Inalámbrico Pro,2,1299.99,2599.98,2599.98,paypal,Cliente Seed,CDMX,pagado,2026-04-16T13:01:58.194000
6a1de482fe701810e2346821,6a1de482fe701810e234545f,6a1c81d0cfca4300ebcbb31a,Mando Arcade Fight Stick,1,2499.99,2499.99,2499.99,paypal,Cliente Seed,Leon,pagado,2026-04-16T15:35:58.195000
6a1de482fe701810e23467db,6a1de482fe701810e2345448,6a1c81d0cfca4300ebcbb31e,Jeans Slim Fit Classic,1,899.99,899.99,899.99,oxxo,Cliente Seed,Leon,pagado,2026-04-16T15:44:58.194000
6a1de482fe701810e23467da,6a1de482fe701810e2345448,6a1c81d0cfca4300ebcbb321,Sudadera Zip-Up Premium,1,799.99,799.99,799.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-04-16T15:55:58.194000
6a1de482fe701810e23467fc,6a1de482fe701810e2345453,6a1c81d0cfca4300ebcbb310,Mouse Gaming 16000 DPI,1,899.99,899.99,899.99,tarjeta,Cliente Seed,Oaxaca,pagado,2026-04-16T16:03:58.194000
6a1de482fe701810e234683b,6a1de482fe701810e2345467,6a1c81d0cfca4300ebcbb317,Soporte Monitor Dual,2,1299.99,2599.98,2599.98,paypal,Cliente Seed,Monterrey,pagado,2026-04-17T07:01:58.196000
6a1de482fe701810e2346820,6a1de482fe701810e234545f,6a1c81d0cfca4300ebcbb30e,Silla Gamer ErgoMax,1,5499.99,5499.99,5499.99,tarjeta,Cliente Seed,Tijuana,pagado,2026-04-17T10:38:58.195000
6a1de482fe701810e2346822,6a1de482fe701810e234545f,6a1c81d0cfca4300ebcbb30d,Control Inalámbrico Pro,1,1299.99,1299.99,1299.99,paypal,Cliente Seed,Queretaro,pagado,2026-04-18T10:56:58.195000
6a1de482fe701810e2346784,6a1de482fe701810e234542b,6a1c81d0cfca4300ebcbb318,Lentes VR Quest 3,2,9999.99,19999.98,19999.98,paypal,Cliente Seed,Merida,pagado,2026-04-19T00:09:58.190000
6a1de482fe701810e23467c8,6a1de482fe701810e2345441,6a1c81d0cfca4300ebcbb332,Ventilador Torre Silencioso,1,1299.99,1299.99,1299.99,paypal,Cliente Seed,Puebla,pagado,2026-04-19T00:41:58.193000
6a1de482fe701810e2346783,6a1de482fe701810e234542b,6a1c81d0cfca4300ebcbb31b,Escritorio Gaming Ajustable,1,6999.99,6999.99,6999.99,paypal,Cliente Seed,Queretaro,pagado,2026-04-19T02:59:58.190000
6a1de482fe701810e234682f,6a1de482fe701810e2345463,6a1c81d0cfca4300ebcbb315,Volante Racing Pro,1,4599.99,4599.99,4599.99,paypal,Cliente Seed,Tijuana,pagado,2026-04-19T12:46:58.195000
6a1de482fe701810e2346846,6a1de482fe701810e234546b,6a1c81d0cfca4300ebcbb316,Micrófono Condenser RGB,1,1899.99,1899.99,1899.99,tarjeta,Cliente Seed,Monterrey,pagado,2026-04-19T14:30:58.196000
6a1de482fe701810e234683c,6a1de482fe701810e2345467,6a1c81d0cfca4300ebcbb312,Alfombrilla Gaming XL,1,399.99,399.99,399.99,paypal,Cliente Seed,Queretaro,pagado,2026-04-19T16:43:58.196000
6a1de482fe701810e234682c,6a1de482fe701810e2345463,6a1c81d0cfca4300ebcbb311,Consola PortaGame X,1,8999.99,8999.99,8999.99,oxxo,Cliente Seed,Tijuana,pagado,2026-04-19T17:23:58.195000
6a1de482fe701810e234682e,6a1de482fe701810e2345463,6a1c81d0cfca4300ebcbb313,Teclado Gaming 60%,2,1699.99,3399.98,3399.98,oxxo,Cliente Seed,Puebla,pagado,2026-04-19T18:23:58.195000
6a1de482fe701810e234682d,6a1de482fe701810e2345463,6a1c81d0cfca4300ebcbb31b,Escritorio Gaming Ajustable,2,6999.99,13999.98,13999.98,tarjeta,Cliente Seed,Cancun,pagado,2026-04-20T01:23:58.195000
6a1de482fe701810e2346845,6a1de482fe701810e234546b,6a1c81d0cfca4300ebcbb315,Volante Racing Pro,1,4599.99,4599.99,4599.99,paypal,Cliente Seed,Merida,pagado,2026-04-21T00:14:58.196000
6a1de482fe701810e2346786,6a1de482fe701810e234542b,6a1c81d0cfca4300ebcbb30f,Headset Gaming Surround 7.1,2,1499.99,2999.98,2999.98,oxxo,Cliente Seed,Oaxaca,pagado,2026-04-21T04:30:58.190000
6a1de482fe701810e2346847,6a1de482fe701810e234546b,6a1c81d0cfca4300ebcbb311,Consola PortaGame X,2,8999.99,17999.98,17999.98,oxxo,Cliente Seed,Merida,pagado,2026-04-21T06:07:58.196000
6a1de482fe701810e2346826,6a1de482fe701810e2345461,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,2,3499.99,6999.98,6999.98,oxxo,Cliente Seed,Merida,pagado,2026-04-21T06:37:58.195000
6a1de482fe701810e23467c7,6a1de482fe701810e2345441,6a1c81d0cfca4300ebcbb331,Organizador de Closet,2,799.99,1599.98,1599.98,paypal,Cliente Seed,Monterrey,pagado,2026-04-21T07:06:58.193000
6a1de482fe701810e2346785,6a1de482fe701810e234542b,6a1c81d0cfca4300ebcbb312,Alfombrilla Gaming XL,2,399.99,799.98,799.98,oxxo,Cliente Seed,Leon,pagado,2026-04-22T01:27:58.190000
6a1de482fe701810e2346827,6a1de482fe701810e2345461,6a1c81d0cfca4300ebcbb32f,Cojines Decorativos Pack x3,1,599.99,599.99,599.99,oxxo,Cliente Seed,Monterrey,pagado,2026-04-22T09:54:58.195000
6a1de482fe701810e234677d,6a1de482fe701810e2345427,6a1c81d0cfca4300ebcbb312,Alfombrilla Gaming XL,1,399.99,399.99,399.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-04-22T12:51:58.190000
6a1de482fe701810e234677e,6a1de482fe701810e2345427,6a1c81d0cfca4300ebcbb317,Soporte Monitor Dual,1,1299.99,1299.99,1299.99,paypal,Cliente Seed,Oaxaca,pagado,2026-04-23T04:13:58.190000
6a1de482fe701810e23467b5,6a1de482fe701810e234543c,6a1c81d0cfca4300ebcbb31e,Jeans Slim Fit Classic,1,899.99,899.99,899.99,tarjeta,Cliente Seed,CDMX,pagado,2026-04-23T07:50:58.193000
6a1de482fe701810e234681d,6a1de482fe701810e234545d,6a1c81d0cfca4300ebcbb335,Batería de Cocina Antiadherente,1,1899.99,1899.99,1899.99,tarjeta,Cliente Seed,Puebla,pagado,2026-04-23T12:04:58.195000
6a1de482fe701810e234677c,6a1de482fe701810e2345427,6a1c81d0cfca4300ebcbb31a,Mando Arcade Fight Stick,1,2499.99,2499.99,2499.99,paypal,Cliente Seed,Monterrey,pagado,2026-04-23T14:35:58.190000
6a1de482fe701810e2346835,6a1de482fe701810e2345465,6a1c81d0cfca4300ebcbb336,Espejo Decorativo Redondo,2,999.99,1999.98,1999.98,tarjeta,Cliente Seed,Guadalajara,pagado,2026-04-23T17:46:58.195000
6a1de482fe701810e2346837,6a1de482fe701810e2345465,6a1c81d0cfca4300ebcbb32c,Foco LED Inteligente,1,299.99,299.99,299.99,oxxo,Cliente Seed,Leon,pagado,2026-04-24T02:05:58.195000
6a1de482fe701810e2346833,6a1de482fe701810e2345465,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,1,3499.99,3499.99,3499.99,oxxo,Cliente Seed,Merida,pagado,2026-04-24T13:05:58.195000
6a1de482fe701810e23467b4,6a1de482fe701810e234543c,6a1c81d0cfca4300ebcbb329,Playera Polo Clásica,1,599.99,599.99,599.99,paypal,Cliente Seed,CDMX,pagado,2026-04-25T00:23:58.193000
6a1de482fe701810e234681c,6a1de482fe701810e234545c,6a1c81d0cfca4300ebcbb32a,Botas Chelsea Cuero,1,1899.99,1899.99,1899.99,paypal,Cliente Seed,Monterrey,pagado,2026-04-25T00:58:58.195000
6a1de482fe701810e2346836,6a1de482fe701810e2345465,6a1c81d0cfca4300ebcbb339,Reloj de Pared Moderno,2,349.99,699.98,699.98,tarjeta,Cliente Seed,Tijuana,pagado,2026-04-25T08:41:58.195000
6a1de482fe701810e234681a,6a1de482fe701810e234545c,6a1c81d0cfca4300ebcbb321,Sudadera Zip-Up Premium,2,799.99,1599.98,1599.98,oxxo,Cliente Seed,CDMX,pagado,2026-04-25T12:01:58.195000
6a1de482fe701810e2346834,6a1de482fe701810e2345465,6a1c81d0cfca4300ebcbb32d,Robot Aspirador Smart,2,6499.99,12999.98,12999.98,paypal,Cliente Seed,Monterrey,pagado,2026-04-25T21:39:58.195000
6a1de482fe701810e23467f9,6a1de482fe701810e2345452,6a1c81d0cfca4300ebcbb309,Smartwatch FitPro 4,2,2999.99,5999.98,5999.98,tarjeta,Cliente Seed,Guadalajara,pagado,2026-04-25T21:55:58.194000
6a1de482fe701810e2346818,6a1de482fe701810e234545c,6a1c81d0cfca4300ebcbb31e,Jeans Slim Fit Classic,2,899.99,1799.98,1799.98,tarjeta,Cliente Seed,Queretaro,pagado,2026-04-25T23:32:58.195000
6a1de482fe701810e23467f7,6a1de482fe701810e2345452,6a1c81d0cfca4300ebcbb302,Google Pixel 8,1,15999.99,15999.99,15999.99,oxxo,Cliente Seed,Puebla,pagado,2026-04-26T05:10:58.194000
6a1de482fe701810e23467d7,6a1de482fe701810e2345447,6a1c81d0cfca4300ebcbb314,Webcam Streaming 4K,1,2199.99,2199.99,2199.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-04-26T07:59:58.194000
6a1de482fe701810e23467df,6a1de482fe701810e234544a,6a1c81d0cfca4300ebcbb30a,Monitor UltraWide 34,2,8999.99,17999.98,17999.98,oxxo,Cliente Seed,Queretaro,pagado,2026-04-26T11:32:58.194000
6a1de482fe701810e2346794,6a1de482fe701810e2345431,6a1c81d0cfca4300ebcbb333,Juego de Sábanas Queen,1,699.99,699.99,699.99,paypal,Cliente Seed,Queretaro,pagado,2026-04-26T13:35:58.191000
6a1de482fe701810e23467f8,6a1de482fe701810e2345452,6a1c81d0cfca4300ebcbb301,Motorola Edge 40 Neo,2,5999.99,11999.98,11999.98,tarjeta,Cliente Seed,Queretaro,pagado,2026-04-26T15:04:58.194000
6a1de482fe701810e2346803,6a1de482fe701810e2345455,6a1c81d0cfca4300ebcbb335,Batería de Cocina Antiadherente,2,1899.99,3799.98,3799.98,paypal,Cliente Seed,Leon,pagado,2026-04-26T21:05:58.195000
6a1de482fe701810e2346804,6a1de482fe701810e2345455,6a1c81d0cfca4300ebcbb339,Reloj de Pared Moderno,1,349.99,349.99,349.99,paypal,Cliente Seed,Tijuana,pagado,2026-04-27T00:17:58.195000
6a1de482fe701810e2346795,6a1de482fe701810e2345431,6a1c81d0cfca4300ebcbb32d,Robot Aspirador Smart,1,6499.99,6499.99,6499.99,oxxo,Cliente Seed,Monterrey,pagado,2026-04-27T10:44:58.191000
6a1de482fe701810e2346796,6a1de482fe701810e2345431,6a1c81d0cfca4300ebcbb32f,Cojines Decorativos Pack x3,2,599.99,1199.98,1199.98,tarjeta,Cliente Seed,Merida,pagado,2026-04-27T13:12:58.191000
6a1de482fe701810e2346805,6a1de482fe701810e2345455,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,1,399.99,399.99,399.99,paypal,Cliente Seed,CDMX,pagado,2026-04-27T17:37:58.195000
6a1de482fe701810e23467d6,6a1de482fe701810e2345447,6a1c81d0cfca4300ebcbb317,Soporte Monitor Dual,1,1299.99,1299.99,1299.99,paypal,Cliente Seed,CDMX,pagado,2026-04-27T18:45:58.194000
6a1de482fe701810e23467d4,6a1de482fe701810e2345447,6a1c81d0cfca4300ebcbb312,Alfombrilla Gaming XL,1,399.99,399.99,399.99,oxxo,Cliente Seed,Merida,pagado,2026-04-27T20:54:58.194000
6a1de482fe701810e2346819,6a1de482fe701810e234545c,6a1c81d0cfca4300ebcbb329,Playera Polo Clásica,2,599.99,1199.98,1199.98,paypal,Cliente Seed,Monterrey,pagado,2026-04-28T01:10:58.195000
6a1de482fe701810e23467f6,6a1de482fe701810e2345452,6a1c81d0cfca4300ebcbb303,OPPO Reno 11 5G,2,8999.99,17999.98,17999.98,paypal,Cliente Seed,Guadalajara,pagado,2026-04-28T02:27:58.194000
6a1de482fe701810e2346779,6a1de482fe701810e2345426,6a1c81d0cfca4300ebcbb304,Realme 12 Pro+ 5G,1,7499.99,7499.99,7499.99,tarjeta,Cliente Seed,Cancun,pagado,2026-04-28T03:00:58.190000
6a1de482fe701810e234681b,6a1de482fe701810e234545c,6a1c81d0cfca4300ebcbb323,Vestido Casual Midi,1,899.99,899.99,899.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-04-28T06:58:58.195000
6a1de482fe701810e234677a,6a1de482fe701810e2345426,6a1c81d0cfca4300ebcbb301,Motorola Edge 40 Neo,2,5999.99,11999.98,11999.98,tarjeta,Cliente Seed,Leon,pagado,2026-04-28T11:27:58.190000
6a1de482fe701810e234677b,6a1de482fe701810e2345426,6a1c81d0cfca4300ebcbb30c,Cámara Digital Mirrorless,1,18999.99,18999.99,18999.99,tarjeta,Cliente Seed,Leon,pagado,2026-04-28T13:12:58.190000
6a1de482fe701810e23467d5,6a1de482fe701810e2345447,6a1c81d0cfca4300ebcbb310,Mouse Gaming 16000 DPI,1,899.99,899.99,899.99,tarjeta,Cliente Seed,Puebla,pagado,2026-04-29T03:38:58.194000
6a1de482fe701810e2346852,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,2,3499.99,6999.98,6999.98,oxxo,Cliente Seed,Queretaro,pagado,2026-04-29T04:54:58.196000
6a1de482fe701810e2346850,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb332,Ventilador Torre Silencioso,2,1299.99,2599.98,2599.98,oxxo,Cliente Seed,Queretaro,pagado,2026-04-29T20:06:58.196000
6a1de482fe701810e2346802,6a1de482fe701810e2345455,6a1c81d0cfca4300ebcbb32e,Set Utensilios Cocina 20pz,2,899.99,1799.98,1799.98,paypal,Cliente Seed,Cancun,pagado,2026-04-29T20:35:58.195000
6a1de482fe701810e2346854,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb333,Juego de Sábanas Queen,2,699.99,1399.98,1399.98,oxxo,Cliente Seed,Guadalajara,pagado,2026-04-30T00:04:58.196000
6a1de482fe701810e234679a,6a1de482fe701810e2345433,6a1c81d0cfca4300ebcbb316,Micrófono Condenser RGB,2,1899.99,3799.98,3799.98,oxxo,Cliente Seed,Cancun,pagado,2026-04-30T10:58:58.191000
6a1de482fe701810e234684f,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,2,399.99,799.98,799.98,tarjeta,Cliente Seed,CDMX,pagado,2026-04-30T18:52:58.196000
6a1de482fe701810e2346853,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb336,Espejo Decorativo Redondo,1,999.99,999.99,999.99,paypal,Cliente Seed,Guadalajara,pagado,2026-05-01T05:28:58.196000
6a1de482fe701810e23467c9,6a1de482fe701810e2345442,6a1c81d0cfca4300ebcbb30b,Teclado Mecánico RGB,1,1799.99,1799.99,1799.99,oxxo,Cliente Seed,Tijuana,pagado,2026-05-01T19:49:58.193000
6a1de482fe701810e2346851,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb32e,Set Utensilios Cocina 20pz,2,899.99,1799.98,1799.98,oxxo,Cliente Seed,Merida,pagado,2026-05-01T21:36:58.196000
6a1de482fe701810e23467a2,6a1de482fe701810e2345436,6a1c81d0cfca4300ebcbb308,Tablet StudyPad 10,1,4999.99,4999.99,4999.99,tarjeta,Cliente Seed,CDMX,pagado,2026-05-01T22:06:58.193000
6a1de482fe701810e234679b,6a1de482fe701810e2345433,6a1c81d0cfca4300ebcbb319,Kit Luces LED RGB,1,599.99,599.99,599.99,tarjeta,Cliente Seed,CDMX,pagado,2026-05-02T13:22:58.191000
6a1de482fe701810e234681e,6a1de482fe701810e234545e,6a1c81d0cfca4300ebcbb30c,Cámara Digital Mirrorless,1,18999.99,18999.99,18999.99,paypal,Cliente Seed,CDMX,pagado,2026-05-03T09:02:58.195000
6a1de482fe701810e2346781,6a1de482fe701810e2345429,6a1c81d0cfca4300ebcbb339,Reloj de Pared Moderno,1,349.99,349.99,349.99,paypal,Cliente Seed,Guadalajara,pagado,2026-05-03T21:29:58.190000
6a1de482fe701810e2346780,6a1de482fe701810e2345429,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,1,3499.99,3499.99,3499.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-05-04T11:21:58.190000
6a1de482fe701810e2346800,6a1de482fe701810e2345454,6a1c81d0cfca4300ebcbb327,Blazer Slim Fit,2,1599.99,3199.98,3199.98,oxxo,Cliente Seed,CDMX,pagado,2026-05-04T13:02:58.194000
6a1de482fe701810e23467a1,6a1de482fe701810e2345436,6a1c81d0cfca4300ebcbb30a,Monitor UltraWide 34,1,8999.99,8999.99,8999.99,tarjeta,Cliente Seed,Tijuana,pagado,2026-05-04T22:18:58.193000
6a1de482fe701810e2346765,6a1de482fe701810e234541e,6a1c81d0cfca4300ebcbb2fe,iPhone 15 Pro 256GB,2,24999.99,49999.98,49999.98,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-05T21:58:58.189000
6a1de482fe701810e2346767,6a1de482fe701810e234541e,6a1c81d0cfca4300ebcbb2ff,Samsung Galaxy S24 Ultra,1,27999.99,27999.99,27999.99,tarjeta,Cliente Seed,Cancun,pagado,2026-05-06T03:46:58.189000
6a1de482fe701810e2346801,6a1de482fe701810e2345454,6a1c81d0cfca4300ebcbb329,Playera Polo Clásica,1,599.99,599.99,599.99,paypal,Cliente Seed,Oaxaca,pagado,2026-05-06T08:17:58.194000
6a1de482fe701810e23467b1,6a1de482fe701810e234543b,6a1c81d0cfca4300ebcbb30f,Headset Gaming Surround 7.1,2,1499.99,2999.98,2999.98,oxxo,Cliente Seed,Merida,pagado,2026-05-07T04:30:58.193000
6a1de482fe701810e23467ae,6a1de482fe701810e234543a,6a1c81d0cfca4300ebcbb302,Google Pixel 8,2,15999.99,31999.98,31999.98,paypal,Cliente Seed,Leon,pagado,2026-05-07T06:45:58.193000
6a1de482fe701810e23467b0,6a1de482fe701810e234543b,6a1c81d0cfca4300ebcbb319,Kit Luces LED RGB,1,599.99,599.99,599.99,oxxo,Cliente Seed,Leon,pagado,2026-05-07T10:14:58.193000
6a1de482fe701810e2346764,6a1de482fe701810e234541e,6a1c81d0cfca4300ebcbb30b,Teclado Mecánico RGB,1,1799.99,1799.99,1799.99,paypal,Cliente Seed,Leon,pagado,2026-05-07T18:17:58.189000
6a1de482fe701810e23467b2,6a1de482fe701810e234543b,6a1c81d0cfca4300ebcbb30d,Control Inalámbrico Pro,1,1299.99,1299.99,1299.99,paypal,Cliente Seed,Monterrey,pagado,2026-05-07T19:31:58.193000
6a1de482fe701810e2346823,6a1de482fe701810e2345460,6a1c81d0cfca4300ebcbb325,Mochila Urbana 25L,1,999.99,999.99,999.99,tarjeta,Cliente Seed,Puebla,pagado,2026-05-07T20:01:58.195000
6a1de482fe701810e23467af,6a1de482fe701810e234543a,6a1c81d0cfca4300ebcbb301,Motorola Edge 40 Neo,2,5999.99,11999.98,11999.98,tarjeta,Cliente Seed,Cancun,pagado,2026-05-07T20:55:58.193000
6a1de482fe701810e23467a8,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb32b,Cafetera Espresso Auto,2,4999.99,9999.98,9999.98,oxxo,Cliente Seed,Queretaro,pagado,2026-05-07T22:06:58.193000
